"1389","JUROS PIS - RET NA FONTE - DIVIDA ATIVA - DJE"
"1390","R D ATIVA - CSLL - RETENCAO NA FONTE - DJE"
"1391","MULTA CSLL - RET NA FONTE- DIVIDA ATIVA - DJE"
"1393","JUROS CSLL - RET NA FONTE- DIVIDA ATIVA - DJE"
"1394","IMP IMPORTACAO- BAGAGEM ACOMPANHADA-COD BARRA"
"1395","MULTA- D ATIVA - RESSARC FUNDO NAC SAUDE- DJE"
"1396","TAXA DE INSPECAO E FISCALIZACAO DE BEBIDAS"
"1397","R D ATIVA - CRED CONTRATUAIS UNIAO -STN - DJE"
"1398","ENCARGO LEGAL DECRETO-LEI 1025/69 - PGFN- DJE"
"1399","Lei nº 11.941, de 2009 - PGFN - Demais Débitos - Parcelamento de Dívidas Não Parceladas Anteriormente - Art. 1º - Dep Judicial"
"1400","TAXAS PRESTACAO DE SERVICOS"
"1401","MULTA E JUROS DA CONTRIB SOCIAL S/LUCRO"
"1402","IMP IMPORT-BAG ACOMPANHADA-COD BARRA-L OFICIO"
"1403","COTA-PARTE COMPENS FINANCEIRAS"
"1404","COMPENSACOES FINANCEIRAS - RECURSOS HIDRICOS"
"1405","MULTA -IRPJ -L OF - SIMPLES NACIONAL -D ATIVA"
"1407","MULTA - CSLL -L OF -SIMPLES NACIONAL -D ATIVA"
"1408","MULTA - COFINS - L OF - SIMPLES NAC - D ATIVA"
"1409","MULTA CSLL"
"1410","DCTF-WEB - PAGAMENTO UNIFICADO"
"1411","MULTA - DCTF-WEB - PAGAMENTO UNIFICADO"
"1412","JUROS - DCTF-WEB - PAGAMENTO UNIFICADO"
"1413","MULTA - PIS- L OFICIO - SIMPLES NAC - D ATIVA"
"1414","MULTA - IPI- L OFICIO - SIMPLES NAC - D ATIVA"
"1415","Lei nº 11.941, de 2009 - RFB - Débitos Previdenciários - Parcelamento de Dívidas Não Parceladas Anteriormente - Art. 1º - Depósito Judicial"
"1416","MULTA-CONT PREV PAT -L OF - SIMP NAC -D ATIVA"
"1417","TAXA DE INSPECAO PROD ALIM ORIG ANIM"
"1418","JUROS - IRPJ -L OF- SIMPLES NACIONAL -D ATIVA"
"1419","JUROS -CSLL -L OF - SIMPLES NACIONAL -D ATIVA"
"1420","COMPENSACOES  FINANCEIRAS - RECURSOS MINERAIS"
"1421","Lei nº 11.941, de 2009 - RFB - Demais Débitos - Parcelamento de Dívidas Não Parceladas Anteriormente - Art. 1º - Depósito Judicial"
"1422","RECLASSIFICACAO 1420 - CFEM - DNPM"
"1423","JUROS - COFINS - L OF - SIMPLES NAC - D ATIVA"
"1424","EMOLUMENTOS CONSULARES"
"1425","Emolumentos Consulares - País"
"1426","JUROS - PIS- L OFICIO - SIMPLES NAC - D ATIVA"
"1427","JUROS - IPI- L OFICIO - SIMPLES NAC - D ATIVA"
"1428","JUROS-CONT PREV PAT -L OF - SIMP NAC- D ATIVA"
"1429","SIMPLES NACIONAL - PARCELAMENTO"
"1430","MULTA - SIMPLES NACIONAL - PARCELAMENTO"
"1431","JUROS - SIMPLES NACIONAL - PARCELAMENTO"
"1432","ADICIONAL TARIFAS PORTUARIAS"
"1433","Emolumentos Justiça Distrito Federal"
"1434","IRPJ - SIMPLES NACIONAL - PARCELAMENTO"
"1435","MULTA -IRPJ - SIMPLES NACIONAL - PARCELAMENTO"
"1436","JUROS -IRPJ - SIMPLES NACIONAL - PARCELAMENTO"
"1437","IPI - SIMPLES NACIONAL - PARCELAMENTO"
"1438","Multa por Falta ou Atraso na Entrega da Escrituração Contábil Digital (ECD)"
"1439","MULTA - IPI - SIMPLES NACIONAL - PARCELAMENTO"
"1440","JUROS - IPI - SIMPLES NACIONAL - PARCELAMENTO"
"1441","Convênios - Devolução de Saldo"
"1442","CSLL - SIMPLES NACIONAL - PARCELAMENTO"
"1443","MULTA -CSLL - SIMPLES NACIONAL - PARCELAMENTO"
"1444","Pagamento/Parcelamento - MP 470/2009 - RFB"
"1445","REMUNERACAO PORT 192/89"
"1446","JUROS -CSLL - SIMPLES NACIONAL - PARCELAMENTO"
"1447","COFINS - SIMPLES NACIONAL - PARCELAMENTO"
"1448","MULTA COFINS - SIMPLES NACIONAL -PARCELAMENTO"
"1449","JUROS COFINS - SIMPLES NACIONAL -PARCELAMENTO"
"1450","EMOLUMENTOS CONSULARES - LEIS DO TRABALHO"
"1451","INSS - SIMPLES NACIONAL - PARCELAMENTO"
"1452","MULTA - INSS -SIMPLES NACIONAL - PARCELAMENTO"
"1453","JUROS - INSS -SIMPLES NACIONAL - PARCELAMENTO"
"1454","ICMS - SIMPLES NACIONAL - PARCELAMENTO"
"1455","MULTA -ICMS - SIMPLES NACIONAL - PARCELAMENTO"
"1456","JUROS -ICMS - SIMPLES NACIONAL - PARCELAMENTO"
"1458","IOF - APLICACOES FINANCEIRAS"
"1459","ISS - SIMPLES NACIONAL - PARCELAMENTO"
"1460","R D Ativa - Álcool Carb Adquir Distribuidor - Retido por Órgão Público"
"1461","JUROS-C PREV RISCO AMB/APOSENT ESPECIAL- PARC"
"1462","MULTA - ISS - SIMPLES NACIONAL - PARCELAMENTO"
"1463","JUROS - ISS - SIMPLES NACIONAL - PARCELAMENTO"
"1464","PIS - SIMPLES NACIONAL - PARCELAMENTO"
"1465","MULTA - PIS - SIMPLES NACIONAL - PARCELAMENTO"
"1466","JUROS - PIS - SIMPLES NACIONAL - PARCELAMENTO"
"1467","Regularização de depósitos judiciais não tributários - Lei nº 12.099/2009"
"1468","TAXA DE INSPECAO E FISCALIZACAO DO SEMEN"
"1469","R D ATIVA - IRPJ  - SIMPLES NACIONAL"
"1470","R D ATIVA - CSLL  - SIMPLES NACIONAL"
"1471","R D ATIVA - COFINS - SIMPLES NACIONAL"
"1472","R D ATIVA - PIS -  SIMPLES NACIONAL"
"1473","MULTA TAXA FISCALIZACAO CVM"
"1474","R D ATIVA - IPI - SIMPLES NACIONAL"
"1475","R D ATIVA -CONTRIB PREVID PATRONAL- SIMP NAC"
"1476","EMOLUM INSC/AVERB CED CRED INDUSTRIAIS"
"1477","R D ATIVA - ICMS - SIMPLES NACIONAL"
"1478","R D ATIVA - ISS - SIMPLES NACIONAL"
"1479","MULTA - IRPJ - SIMPLES NACIONAL-DIVIDA ATIVA"
"1480","Receita Dívida Ativa - Pagamento/Parcelamento - MP 470/2009 - PGFN"
"1481","MULTA - CSLL - SIMPLES NACIONAL-DIVIDA ATIVA"
"1482","MULTA - COFINS - SIMPLES NACIONAL -DIV ATIVA"
"1483","MULTA - PIS - SIMPLES NACIONAL -DIVIDA ATIVA"
"1484","Taxa Judicial da Justiça do Distrito Federal"
"1485","MULTA - IPI - SIMPLES NACIONAL- DIVIDA ATIVA"
"1486","JUROS TAXA FISCALIZACAO CVM"
"1487","MULTA- CONT PREV PATRONAL -SIMP NAC -D ATIVA"
"1488","MULTA - ICMS - SIMPLES NACIONAL- DIVIDA ATIVA"
"1489","MULTA - ISS - SIMPLES NACIONAL- DIVIDA ATIVA"
"1491","JUROS - IRPJ - SIMPLES NACIONAL-DIVIDA ATIVA"
"1492","Custas Justiça Distrito Federal"
"1493","JUROS - CSLL - SIMPLES NACIONAL-DIVIDA ATIVA"
"1494","JUROS - COFINS - SIMPLES NACIONAL -DIV ATIVA"
"1495","JUROS - PIS - SIMPLES NACIONAL -DIVIDA ATIVA"
"1496","Devolução de Restituição Indevida - IRPJ - Não Tributário"
"1497","JUROS - IPI - SIMPLES NACIONAL- DIVIDA ATIVA"
"1498","JUROS -CONT PREV PATRONAL -SIMP NAC- D ATIVA"
"1499","MULTA E JUROS DA CONTRIBUICAO SOBRE A RECEITA"
"1500","CERTIFICADO DE PRIVATIZACAO"
"1501","JUROS - ICMS - SIMPLES NACIONAL- DIVIDA ATIVA"
"1502","JUROS - ISS - SIMPLES NACIONAL - DIVIDA ATIVA"
"1504","TRANSFERENCIAS DE CAPITAL"
"1505","Custas Judiciais - outras"
"1506","Multa por Atraso na Entrega da DASN - SIMEI"
"1507","R D ATIVA - SIMPLES NACIONAL"
"1508","MULTA - SIMPLES NACIONAL - DIVIDA ATIVA"
"1509","JUROS - SIMPLES NACIONAL - DIVIDA ATIVA"
"1510","MULTA - CONTRIB PREVID RECEITA BRUTA -D ATIVA"
"1511","JUROS - CONTRIB PREVID RECEITA BRUTA -D ATIVA"
"1512","Multa por Atraso na Entrega do Controle Fiscal Contábil de Transição - FCONT"
"1513","Receita Dívida Ativa - Custas Judiciais"
"1514","JUROS OFICIO - IMP IMPORT - REMESSA POSTAL"
"1515","MULTA - PAG UNIFICADO INCORP - PMCMV -D ATIVA"
"1516","JUROS - PAG UNIFICADO INCORP - PMCMV -D ATIVA"
"1517","MULTA - PAG UNIFICADO CONSTR - PMCMV -D ATIVA"
"1518","JUROS - PAG UNIFICADO CONSTR - PMCMV -D ATIVA"
"1519","CONTRIB ADICIONAL RISCO AMB/APOS ESP - PARCEL"
"1520","MULTA - CONTRIB ADIC RISCO AMB/APOS ESP- PARC"
"1521","TAXA DE FISCALIZACAO DE PRODUTOS VETERINARIOS"
"1522","JUROS - CONTRIB ADIC RISCO AMB/APOS ESP- PARC"
"1523","TJLP - CONTRIB ADIC RISCO AMB/APOS ESP - PARC"
"1524","MULTA - RECEITAS DE MEDIDAS COMPENSATORIAS"
"1525","JUROS - RECEITAS DE MEDIDAS COMPENSATORIAS"
"1526","Contribuição sobre a Receita de Concursos e  Prognósticos - Indesp"
"1527","MULTA - RECEITAS DE MEDIDAS DE SALVAGUARDA"
"1528","JUROS - RECEITAS DE MEDIDAS DE SALVAGUARDA"
"1529","R D Ativa - Fundo de Terras e da Reforma Agrária"
"1530","TAXA DE FISCALIZACAO DE PROD FITOSSANITARIOS"
"1531","MULTA DE OFICIO- RECEITA MEDIDA COMPENSATORIA"
"1532","JUROS DE OFICIO- RECEITA MEDIDA COMPENSATORIA"
"1533","MULTA OFICIO-RECEITA DE MEDIDA DE SALVAGUARDA"
"1534","JUROS DE OFICIO- REC DE MEDIDA DE SALVAGUARDA"
"1535","R D Ativa - Funcafé - Dação em Pagamento"
"1537","R D ATIVA - SIMPLES NACIONAL - MEI"
"1538","TJLP -C PREV RISCO AMB/APOSENT ESPECIAL- PARC"
"1539","R D Ativa - Gasol/Diesel/Gás Liquefeito Petróleo e Álcool No Varejo - Retido por Órgão Público"
"1540","MULTA - SIMPLES NACIONAL - MEI - DIVIDA ATIVA"
"1541","Contribuição do Adicional sobre  a  Receita de Concursos e Prognósticos - Indesp"
"1542","JUROS - SIMPLES NACIONAL - MEI - DIVIDA ATIVA"
"1543","R D ATIVA - ICMS - SIMPLES NACIONAL - MEI"
"1544","MULTA-ICMS-SIMPLES NACIONAL-MEI- DIVIDA ATIVA"
"1545","JUROS-ICMS-SIMPLES NACIONAL-MEI- DIVIDA ATIVA"
"1546","R D ATIVA - ISS - SIMPLES NACIONAL - MEI"
"1547","MULTA- ISS-SIMPLES NACIONAL-MEI- DIVIDA ATIVA"
"1548","Taxa de Fiscalização de  Produtos Sob Controle  do Ministério do Exército"
"1549","JUROS- ISS-SIMPLES NACIONAL-MEI- DIVIDA ATIVA"
"1550","R D ATIVA - INSS - SIMPLES NACIONAL - MEI"
"1551","MULTA-INSS-SIMPLES NACIONAL-MEI- DIVIDA ATIVA"
"1552","JUROS-INSS-SIMPLES NACIONAL-MEI- DIVIDA ATIVA"
"1553","EMBRATUR-DEC PRINC CIDE SEBRAE/APEX/ABDI/EMBR"
"1555","EMBRATUR-DEC MULTA CIDE SEBRAE/APEX/ABDI/EMBR"
"1556","Contribuição para Custeio das Pensões Militares"
"1557","EMBRATUR-DEC JUROS CIDE SEBRAE/APEX/ABDI/EMBR"
"1558","Multa Aduaneira - Remessa Expressa"
"1559","IRPJ - CREDITO FINANCEIRO- LEI DE INFORMATICA"
"1560","IRPJ - CREDITO FINANCEIRO - PADIS"
"1561","CSLL - CREDITO FINANCEIRO- LEI DE INFORMATICA"
"1562","CSLL - CREDITO FINANCEIRO - PADIS"
"1564","EMPRESTIMO COMPULSORIO"
"1567","MJ TAXA FISCALIZACAO SUSEP"
"1568","R D ATIVA - CONTRIBUICAO SOCIAL - FGTS MENSAL"
"1569","R D ATIVA- INDUSTRIA EDITORIAL GRAFICA- FUNIN"
"1570","R D Ativa - Medicamentos Adquiridos do Industrial ou Importador - Retido por Órgão Público"
"1571","INSCRICAO CONCURSO (NAO UTILIZE ESTE CODIGO)"
"1572","Montepio Civil"
"1582","R D Ativa - Transporte de Passageiros - Retenção em Pagamento por Órgão Público"
"1587","Imposto Importação - Remessa Expressa"
"1593","Imposto Importação - Remessa Expressa - Lançamento de Ofício"
"1595","R D Ativa - Transporte Internacional de Passageiros Empresas Nacionais - Retido por Órgão Público"
"1599","IRPJ - PJ Obrigadas ao Lucro Real - Entidades Financeiras - Balanço Trimestral"
"1601","MULTA E JUROS DO CENEA"
"1603","MULTA OFICIO - IMP IMPORT - REMESSA EXPRESSA"
"1607","Multa por Aterro Irregular - SPU"
"1612","CP DESCONTADA SEGURADO - CONTRIB INDIV - PARC"
"1616","CONTRIBUICAO TERCEIROS -SALARIO EDUCACAO-PARC"
"1617","MULTA - CONTRIB TERC- SALARIO EDUCACAO - PARC"
"1618","JUROS - CONTRIB TERC- SALARIO EDUCACAO - PARC"
"1620","TJLP - CONTRIB TERC- SALARIO EDUCACAO - PARC"
"1622","ITR CONVERSAO 0131"
"1626","Multa por Atraso na Entrega da Declaração de Serviços Médicos - Dmed"
"1628","MJ DECORRENTES DE ALIENACAO MERC APREENDIDAS"
"1632","Multa por Não Recolhimento da Estimativa - IRPJ"
"1635","CPSSS - CONTRIBUICAO DO SERVIDOR CIVIL ATIVO"
"1637","MULTA - CP DESC SEGURADO CONTRIB INDIV - PARC"
"1644","TRANSF CONV REC CONV ORG FED/FUN"
"1646","CONTRIB PREV RISCO AMBIENTAL/APOSENT ESPECIAL"
"1647","CONTRIB RISCO AMB/APOSENT ESP SEG ESPECIAL"
"1648","TAXA DE CONSERVACAO RODOVIARIA"
"1649","Multa por Não Recolhimento da Estimativa - CSLL"
"1650","MJ DA TCR"
"1652","Taxa para Certidão Quitação CLT"
"1653","CONTRIB RISCO AMB/APOSENT ESP PROD RURAL PF"
"1654","CONTRIB COMERCIALZ PROD RUR PRODUTOR RURAL PF"
"1655","Multa do Regime Disciplinar Aplicada à Rede Arrecadadora de Receitas Previdenciárias - Rarp"
"1656","CONTRIB AQUISICAO PROD RURAL PF POR PJ/PF"
"1657","CONTRIB COMERCIALIZACAO PRODUCAO RURAL PJ"
"1660","MULTA INFR LEG TELECOMUNICACOES"
"1661","CPSS - Servidor Civil Ativo"
"1663","JUROS DA TAXA DE CONSERVACAO RODOVIARIA"
"1676","MULTA DA TAXA DE CONSERVACAO RODOVIARIA"
"1677","R D A CONTRAT COM CR CAVALO NAC L7291-84 -DJE"
"1680","TRANSFERENCIAS CORRENTES"
"1681","INCENTIVOS FISCAIS - FINAM"
"1682","INCENTIVOS FISCAIS - FINOR"
"1683","INCENTIVOS FISCAIS - FUNRES"
"1684","CPSS - Servidor Civil Licenciado/Afastado"
"1685","MULTA - CONTRIBUICAO FUNTTEL - DIVIDA ATIVA"
"1688","JUROS - CONTRIBUICAO FUNTTEL - DIVIDA ATIVA"
"1689","R D Ativa - Bens ou Serviços Adquiridos de Sociedades Cooperativas e Associações Profissionais ou Assemelhadas - Retido por Órgão Público"
"1690","CPSS - Decisão Judicial Mandado de Segurança"
"1691","R D Ativa - Financeiras - Retenção em Pagamento por Órgão Público"
"1692","TJLP - CP DESC SEGURADO CONTRIB INDIV- PARC"
"1693","JUROS - CP DESC SEGURADO CONTRIB INDIV - PARC"
"1694","JUROS-CP DESC SEGURADO EMPREGADO/AVULSO-PARCE"
"1696","TJLP -CONTRIB COMRLZ PRODUCAO RURAL PJ - PARC"
"1697","MULTA - COMPENSACAO PREVID INDEVIDA EM GFIP"
"1698","JUROS - COMPENSACAO PREVID INDEVIDA EM GFIP"
"1699","MULTA-CONT PREV RISCO AMBIENTAL/APOSENT ESPEC"
"1700","CPSS - Servidor Civil Inativo"
"1701","JUROS-CONT PREV RISCO AMBIENTAL/APOSENT ESPEC"
"1702","MULTA-CONTRIB RISCO AMB/APOS ESP SEG ESPECIAL"
"1703","R D Ativa - Serviços - Retenção em Pagamento por Órgão Público"
"1704","JUROS-CONTRIB RISCO AMB/APOS ESP SEG ESPECIAL"
"1706","MULTA-CONTRIB RISC AMB/APOS ESP PROD RURAL PF"
"1707","JUROS-CONTRIB RISC AMB/APOS ESP PROD RURAL PF"
"1708","IRRF - Remuneração Serviços Prestados por Pessoa Jurídica"
"1709","MULTA- CONTRIB COMLZ PROD RUR PRODUTOR RUR PF"
"1710","JUROS- CONTRIB COMLZ PROD RUR PRODUTOR RUR PF"
"1711","MULTA - CONTRIB AQUIS PROD RURAL PF POR PJ/PF"
"1712","JUROS - CONTRIB AQUIS PROD RURAL PF POR PJ/PF"
"1713","MULTA - CONTRIB COMERCIALIZ PRODUCAO RURAL PJ"
"1714","JUROS - CONTRIB COMERCIALIZ PRODUCAO RURAL PJ"
"1715","R D ATIVA  - DEPOSITOS DA PGFN A CLASSIFICAR"
"1716","TAXA DE DISTRIBUICAO DE PREMIOS"
"1717","CPSS - Pensionista Civil"
"1718","FUNDO DE GARANTIA DO TEMPO DE SERVICO  - FGTS"
"1719","ENCARGOS DO FGTS"
"1720","MULTA - OBRIGACOES DO EMPREGADOR DOMESTICO"
"1721","JUROS - OBRIGACOES DO EMPREGADOR DOMESTICO"
"1723","CPSS - Servidor Civil Ativo - Precatório Judicial e Requisição de Pequeno Valor"
"1724","CONTR S/APOSTAS COMP HIPICAS"
"1725","CONT PREV SOBRE REC BRUTA-ART 7 L12546-OPT SN"
"1726","MULTA-CONT PREV REC BRUTA-ART 7 L12546-OPT SN"
"1727","JUROS-CONT PREV REC BRUTA-ART 7 L12546-OPT SN"
"1729","R D Ativa - Combustível - Retenção em Pagamento por Órgão Público"
"1730","CPSS - Servidor Civil Inativo - Precatório Judicial e Requisição de Pequeno Valor"
"1731","R D Ativa - Retenção na Fonte de Contribuições sobre Pagamentos dos Estados, DF e Municípios pela Aquisição de Bens e Serviços - CSLL, Cofins e PIS"
"1732","TAXA DE EXPLORACAO DE LOTERIAS"
"1734","R D ATIVA - PARCELAMENTO"
"1735","MULTA - PARCELAMENTO -  DIVIDA ATIVA"
"1736","JUROS - PARCELAMENTO - DIVIDA ATIVA"
"1738","MULTA - AFRMM"
"1739","JUROS - AFRMM"
"1740","TAXA MILITAR"
"1741","MULTA DE OFICIO - AFRMM"
"1742","JUROS DE OFICIO - AFRMM"
"1743","REEMBOLSO DE SALARIO-FAMILIA"
"1744","MULTA RET CONTRIB PAGT EST/DF/MUNIC - D ATIVA"
"1745","REEMBOLSO DE SALARIO-MATERNIDADE"
"1747","MULTA - CONTRIBUICAO PREV SEGURADO - D ATIVA"
"1748","JUROS - CONTRIBUICAO PREV SEGURADO - D ATIVA"
"1749","MULTA - CONTRIB EMPRESA/EMPREGADOR - D ATIVA"
"1750","JUROS - CONTRIB EMPRESA/EMPREGADOR - D ATIVA"
"1751","MULTA -CONTRIB RISCO AMB/APOSENT ESP- D ATIVA"
"1752","CPSS - Pensionista - Precatório Judicial e Requisição de Pequeno Valor"
"1753","JUROS -CONTRIB RISCO AMB/APOSENT ESP- D ATIVA"
"1754","MULTA - CONTRIB SUJEITA RETEN PREV - D ATIVA"
"1755","JUROS - CONTRIB SUJEITA RETEN PREV - D ATIVA"
"1757","JUROS RET CONTRIB PAGT EST/DF/MUNIC - D ATIVA"
"1758","MULTA - CONTRIB TERC - SALARIO EDUC - D ATIVA"
"1759","FINSOCIAL - SERVICOS"
"1761","JUROS - CONTRIB TERC - SALARIO EDUC - D ATIVA"
"1762","MULTA - CONTRIB TERC - SENAR - DIVIDA ATIVA"
"1763","JUROS - CONTRIB TERC - SENAR - DIVIDA ATIVA"
"1764","MULTA - CONTRIB TERC - INCRA - DIVIDA ATIVA"
"1765","JUROS - CONTRIB TERC - INCRA - DIVIDA ATIVA"
"1766","MULTA -CONTR TERC -FUNDO AEROVIARIO - D ATIVA"
"1769","CPSS - Patronal - Servidor Civil Ativo - Operação Intra-Orçamentária"
"1770","JUROS -CONTR TERC -FUNDO AEROVIARIO - D ATIVA"
"1771","MULTA - CONTRIB TERC - FDEPM - DIVIDA ATIVA"
"1772","R D Ativa - Retenção na Fonte de Contribuições sobre Pagamentos de Pessoa Jurídica a outra Pessoa Jurídica de Direito Privado - CSLL, Cofins e PIS"
"1773","JUROS - CONTRIB TERC - FDEPM - DIVIDA ATIVA"
"1775","MULTA RET CONT PAGT PJ A PJ D PRIV - D ATIVA"
"1776","MULTA - CONTRIB TERC - SENAT - DIVIDA ATIVA"
"1777","JUROS - CONTRIB TERC - SENAT - DIVIDA ATIVA"
"1778","MULTA - CONTRIB TERC - SEST - DIVIDA ATIVA"
"1779","JUROS - CONTRIB TERC - SEST - DIVIDA ATIVA"
"1780","MULTA - CONTRIB TERC - SENAI - DIVIDA ATIVA"
"1781","CPSS - Patronal - Servidor Civil Licenciado/Afastado - Operação Intra-Orçamentária"
"1782","JUROS - CONTRIB TERC - SENAI - DIVIDA ATIVA"
"1783","FINSOCIAL - FINANCEIRAS E EQUIP"
"1784","MULTA - CONTRIB TERC - SESI - DIVIDA ATIVA"
"1785","JUROS RET CONT PAGT PJ A PJ D PRIV - D ATIVA"
"1786","JUROS - CONTRIB TERC - SESI - DIVIDA ATIVA"
"1788","MULTA - CONTRIB TERC - SENAC - DIVIDA ATIVA"
"1789","JUROS - CONTRIB TERC - SENAC - DIVIDA ATIVA"
"1790","MULTA - CONTRIB TERC - SESC - DIVIDA ATIVA"
"1791","MULTA PIS/PASEP - DIVIDA ATIVA"
"1792","JUROS - CONTRIB TERC - SESC - DIVIDA ATIVA"
"1793","MULTA - CIDE - SEBRAE/APEX/ABDI- DIVIDA ATIVA"
"1794","JUROS - CIDE - SEBRAE/APEX/ABDI- DIVIDA ATIVA"
"1795","MULTA - CONTRIB TERC - SESCOOP - DIVIDA ATIVA"
"1796","JUROS - CONTRIB TERC - SESCOOP - DIVIDA ATIVA"
"1797","JUROS - MULTA ISOLADA COMPENS PREV INDEV- D A"
"1798","IRRF-FISGAS"
"1799","JUROS - MULTA REGUL DESCUMP OBRIG AC PREV-D A"
"1800","IRPJ - FINOR"
"1801","MULTA - GLOSA DE COMPENSACAO PREVID - D ATIVA"
"1802","JUROS  - GLOSA DE COMPENSACAO PREVID -D ATIVA"
"1804","Receita Dívida Ativa - CSLL"
"1808","CPSS - Patronal - Decisão Judicial Mandado de Segurança - Operação Intra-Orçamentária"
"1812","EMOLUM INSCR/AVERB CED CREDITOS EXPORTACAO"
"1814","CPSS - Patronal - Servidor no Exterior - Operação Intra-Orçamentária"
"1815","RECEITA DE CONTRIBUICOES"
"1816","CONTRIBUICOES SOCIAIS"
"1820","COTA DE PREVIDENCIA"
"1825","IRPJ - FINAM"
"1837","CPSS - Patronal - Precatório Judicial e Requisição de Pequeno Valor - Operação Intra-Orçamentária"
"1838","IRPJ - FUNRES"
"1839","COTA DE PREVIDENCIA - COMBUSTIVEIS"
"1840","Cofins - Vendas à ZMF - Substituição Tributária"
"1843","R D Ativa - Contribuição do Plano de Seguridade Social do Servidor Público - CPSS - Patronal"
"1847","COTA DE PREVIDENCIA - LOTERIAS"
"1850","Contribuição do Plano de Seguridade Social do Servidor Público - CPSS - Patronal - Lançamento de Ofício"
"1853","FAT-OUTRAS REC PATRIMONIAIS"
"1855","COTA DE PREVIDENCIA - TURFE"
"1863","COTA DE PREVIDENCIA - OUTROS"
"1866","ALIEN OUTROS BENS MOVEIS - PROG NAC DESEST"
"1871","TAXA CLASSIF PRODUTOS VEGETAIS"
"1872","Complemento de Contribuição Previdenciária - Recolhimento Mensal"
"1879","ALIEN TIT MOBIL - PROG NAC DESEST"
"1880","IRRF-JUROS E DIVIDENDOS CADERN. POUPANCA-PF"
"1881","Multas Previstas na Legislação de Trânsito"
"1889","IRRF - Rendimentos Acumulados - Art. 12-A da Lei nº 7.713, de 22 de dezembro de 1988"
"1894","Receita Dívida Ativa - Adicional ao Frete para Renovação da Marinha Mercante"
"1895","IRRF - Rendimento Decorrente de Decisão da Justiça dos Estados/Distrito Federal, Exceto o Disposto no Artigo 12-A da Lei nº 7.713, de 22 de dezembro de 1988"
"1898","CONCINE-SERV ADMINISTRATIVOS"
"1900","STI - SERVICOS ADMINISTRATIVOS"
"1905","R D Ativa - Honorários Advocatícios de Sucumbência"
"1906","MULTA AFRMM - DIVIDA ATIVA"
"1911","R D Ativa - Contribuição do Plano de Seguridade Social do Servidor Público - CPSS - Não Patronal"
"1919","Parcelamento - art. 9º da Medida Provisória nº 303, de 29 de Junho de 2006 - Pessoa Jurídica Optante pelo Simples"
"1921","PIS - Vendas à ZMF - Substituição Tributária"
"1927","Parcelamento - art. 8º da Medida Provisória nº 303, de 29 de Junho de 2006 - Pessoa Jurídica Optante pelo Simples"
"1928","Contribuição do Plano de Seguridade Social do Servidor Público - CPSS - Não Patronal - Lançamento de Ofício"
"1934","Indenização Itaipú - Parcelas Vincendas"
"1935","OUTRAS TRANSFERENCIAS UNIAO - INTRA"
"1940","Devolução de Restituições não Creditadas"
"1947","PIS - Importação - Depósito Judicial"
"1950","SERVICO REGULACAO DA EXPLORACAO SERV TELECOM"
"1951","MULTA E JUROS DO SENAR"
"1957","Direitos de Natureza Comercial"
"1962","II - Imposto  Importação - Petróleo e Derivados"
"1963","Direitos de Natureza Comercial  - Lançamento de Oficio"
"1970","Multa Isolada - § 6º do Art 7º da Lei nº 12.270/2010"
"1975","MULTAS DE ALUGUEIS - SPU"
"1978","MULTA E JUROS TX INSP S/ PROD ORIG ANIMAL"
"1986","MULTA E JUROS TX INSP E FISCAL S/ BEBIDAS"
"1988","MULTAS DE ARRENDAMENTOS - SPU"
"1990","MULTAS DE LAUDEMIOS - SPU"
"1992","Multa Isolada - § 7º do Art 7º da Lei nº 12.270/2010"
"1994","Cofins - Importação - Depósito Judicial"
"2006","RECEITA PATRIMONIAL"
"2007","MULTA ALIEN DOMINIO UTIL/BENS IMOVEIS - SPU"
"2009","R D Ativa - Multa Processual Penal - Tribunal de Justiça do Distrito Federal e Territórios"
"2010","MULTA ALIEN DOMINIO PLENO/BENS IMOVEIS - SPU"
"2014","RECEITAS IMOBILIARIAS"
"2015","R D Ativa - Crédito Rural Securitização"
"2021","R D Ativa - Crédito Rural - Programa Especial de Saneamento de Ativos - Pesa"
"2022","CM DIVIDA ATIVA CONTR SOCIAL LUCRO"
"2030","CSLL - Entidades Financeiras - Balanço Trimestral"
"2035","MULTA OUTRAS RECEITAS - SPU"
"2038","R D Ativa - Crédito Rural - Programa de Desenvolvimento do Cerrado - Prodecer II"
"2040","ALUGUEIS"
"2044","R D Ativa - Crédito Rural - Programa Nacional de Fortalecimento da Agricultura Familiar - Pronaf"
"2048","Renda Líquida  da Loteria Federal Instantânea"
"2049","Aluguéis - outros"
"2050","ITR - Taxa  de  Cadastro Contribuições Área Rural"
"2057","Arrendamentos"
"2063","IRRF - Tributação Exclusiva sobre Remuneração Indireta"
"2065","MULTA CSLL - DIVIDA ATIVA"
"2067","R D Ativa - Crédito Rural - Programa de Recuperação da Lavoura Cacaueira Baiana"
"2073","Foros"
"2076","AIH-AUTORIZACAO INT HOSPITALAR"
"2080","Depósitos Judiciais e Extrajudiciais Administrados pela PGF-AGU"
"2081","Laudêmios"
"2089","IRPJ - Lucro Presumido"
"2090","Taxa de Ocupação de Imóveis - outros"
"2091","TAXA DE OCUPACAO DE IMOVEIS"
"2096","CP Segurados - Contribuição Segurados - Lançamento de Ofício"
"2100","OUTRAS RECEITAS IMOBILIARIAS"
